index,team1_avg,team2_avg,differential
1101,78.6,68.57142857142857,10.028571428571425
1102,72.33333333333333,80.57142857142857,-8.23809523809524
1103,81.21428571428571,73.23076923076923,7.983516483516482
1104,72.61538461538461,73.61538461538461,-1.0
1105,72.71428571428571,67.92307692307692,4.791208791208788
1106,71.92857142857143,74.25,-2.3214285714285694
1107,74.0,69.23076923076923,4.769230769230774
1108,76.64285714285714,75.07142857142857,1.5714285714285694
1109,70.85714285714286,72.71428571428571,-1.857142857142847
1110,70.35714285714286,76.66666666666667,-6.30952380952381
1111,80.92857142857143,79.92857142857143,1.0
1112,77.0,71.0,6.0
1113,69.0,72.58333333333333,-3.5833333333333286
1114,73.92857142857143,73.28571428571429,0.6428571428571388
1115,73.71428571428571,71.61538461538461,2.098901098901095
1117,76.15384615384616,74.0,2.1538461538461604
